pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	72359	Trachipleistophora hominis	72359:000058	L7JWY4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	214684	Cryptococcus neoformans var. neoformans JEC21	214684:00056f	Q5KHS3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	214684	Cryptococcus neoformans var. neoformans JEC21	214684:000369	Q5KMV4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	222929	Coccidioides posadasii C735 delta SOWgp	222929:000e94	C5P7X6	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	222929	Coccidioides posadasii C735 delta SOWgp	222929:000666	C5PA59	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	222929	Coccidioides posadasii C735 delta SOWgp	222929:00005b	C5P7X7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	226230	Saccharomyces kudriavzevii IFO 1802	226230:0002e4	YHR011W	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	226230	Saccharomyces kudriavzevii IFO 1802	226230:0002e1	YDR023W	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	227321	Aspergillus nidulans FGSC A4	227321:001d6a	C8VIL4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	227321	Aspergillus nidulans FGSC A4	227321:0010a0	Q5AS62	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	227321	Aspergillus nidulans FGSC A4	227321:000740	Q5AS63	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	229533	Fusarium graminearum PH-1	229533:000bff	I1RTG9	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	229533	Fusarium graminearum PH-1	229533:000606	I1RK15	Aminoacyl-tRNA synthetase, class II
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	235443	Cryptococcus neoformans var. grubii H99	235443:000586	J9VKD0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	235443	Cryptococcus neoformans var. grubii H99	235443:000268	J9VFB5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	237561	Candida albicans SC5314	237561:0016ab	SES1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	237561	Candida albicans SC5314	237561:001480	Q5ANA9	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	237561	Candida albicans SC5314	237561:000997	DIA4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	237561	Candida albicans SC5314	237561:00030f	SES1	Seryl-tRNA(Ser/Sec) synthetase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	237631	Ustilago maydis 521	237631:000c8d	Q4P2K9	
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	237631	Ustilago maydis 521	237631:0001e5	Q4PG98	
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	237631	Ustilago maydis 521	237631:0001ad	Q4P8R1	
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	240176	Coprinopsis cinerea okayama7#130	240176:001185	A8NXD0	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	240176	Coprinopsis cinerea okayama7#130	240176:000744	A8N2E9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	240176	Coprinopsis cinerea okayama7#130	240176:000307	A8NZQ1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	242507	Magnaporthe oryzae 70-15	242507:000cf8	G4MN14	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	242507	Magnaporthe oryzae 70-15	242507:00093a	G4N9X8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	242507	Magnaporthe oryzae 70-15	242507:0007ab	G4MN13	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246409	Rhizopus delemar RA 99-880	246409:0013f7	I1C994	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246409	Rhizopus delemar RA 99-880	246409:0009c0	I1BZF3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246409	Rhizopus delemar RA 99-880	246409:000572	I1CQK9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246409	Rhizopus delemar RA 99-880	246409:000508	I1CGM8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246409	Rhizopus delemar RA 99-880	246409:00016d	I1CAL4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246410	Coccidioides immitis RS	246410:000d06	J3K8I4	Rho GTPase activating protein
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246410	Coccidioides immitis RS	246410:0006b0	J3KBM1	
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	246410	Coccidioides immitis RS	246410:0005a3	J3K8I5	Succinate dehydrogenase 
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:0005c5	F5HH88	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:00018c	F5HGY7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284590	Kluyveromyces lactis NRRL Y-1140	284590:001278	Q6CX47	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284590	Kluyveromyces lactis NRRL Y-1140	284590:0004f8	Q6CX75	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284590	Kluyveromyces lactis NRRL Y-1140	284590:0004aa	Q6CPP0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284591	Yarrowia lipolytica CLIB122	284591:000781	Q6C400	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284591	Yarrowia lipolytica CLIB122	284591:000539	Q6CFL2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284591	Yarrowia lipolytica CLIB122	284591:0004bf	Q6C350	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284592	Debaryomyces hansenii CBS767	284592:001388	Q6BYE8	P-loop containing nucleoside triphosphate hydrolase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284592	Debaryomyces hansenii CBS767	284592:0002e9	Q6BJK7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284592	Debaryomyces hansenii CBS767	284592:0002e5	Q6BJ59	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284593	Candida glabrata CBS 138	284593:000556	Q6FV65	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284593	Candida glabrata CBS 138	284593:00045c	Q6FM19	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284811	Eremothecium gossypii ATCC 10895	284811:0006da	Q75DW1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284811	Eremothecium gossypii ATCC 10895	284811:000537	Q753B2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284812	Schizosaccharomyces pombe 972h-	284812:000c92	dia4	Seryl-tRNA(Ser/Sec) synthetase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284812	Schizosaccharomyces pombe 972h-	284812:000c91	O14018	Seryl-tRNA(Ser/Sec) synthetase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284812	Schizosaccharomyces pombe 972h-	284812:0009a5	rhb1	GTP-binding protein Rheb homolog
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	284813	Encephalitozoon cuniculi GB-M1	284813:0000f5	Q8SS48	Seryl-tRNA(Ser/Sec) synthetase
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	285006	Saccharomyces cerevisiae RM11-1a	285006:00058d	B3LSD2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C513S	Aminoacyl-tRNA synthetase, class II	4751	285006	Saccharomyces cerevisiae RM11-1a	285006:0000ff	B3LGP1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
